date,metrics,Close,count,filter_count
2020-11-22,-1.341409444740951e-06,18370.001953,11489,4642
2020-11-23,2.742137751830873e-06,18364.121094,13996,5759
2020-11-24,4.027355758043433e-06,19107.464844,22140,8235
2020-11-25,3.7125533183799626e-06,18732.121094,15945,6568
2020-11-26,7.813860666417283e-07,17150.623047,18832,7295
2020-11-27,-1.0852194989436109e-05,17108.402344,13293,5289
2020-11-28,1.1850467853201842e-06,17717.414063,11180,4245
2020-11-29,4.265577490556957e-06,18177.484375,10980,4307
2020-11-30,4.742396214339681e-06,19625.835938,22958,8910
2020-12-01,1.005349108537562e-06,18802.998047,18797,7536
2020-12-02,4.331458977342004e-06,19201.091797,13774,5746
2020-12-03,2.288101596027904e-06,19445.398438,14373,5908
2020-12-04,1.8222138996194894e-05,18699.765625,13943,5317
2020-12-05,-1.3309490511607627e-05,19154.230469,11078,4540
2020-12-06,5.243110602002395e-07,19345.121094,10726,4244
2020-12-07,1.096093118793586e-06,19191.630859,13280,5616
2020-12-08,2.600535496101842e-06,18321.144531,14191,5983
2020-12-09,-2.2029653333233063e-05,18553.916016,14599,6120
2020-12-10,9.718556695403655e-07,18264.992188,13472,5609
2020-12-11,2.586500906762485e-06,18058.904297,13011,5525
2020-12-12,2.760477868718447e-06,18803.65625,11156,4195
2020-12-13,8.946782898879442e-06,19142.382813,11624,4470
2020-12-14,2.028777690160576e-06,19246.644531,13251,5362
2020-12-15,2.4757952967305705e-06,19417.076172,14258,5766
2020-12-16,6.577180415108289e-06,21310.597656,38468,13886
2020-12-17,2.3173478314802416e-06,22805.162109,36761,12935
2020-12-18,9.171091944439625e-06,23137.960938,20578,7096
2020-12-19,-2.9123830670885345e-07,23869.832031,16333,6101
2020-12-20,-2.380778379809144e-06,23477.294922,15330,5712
2020-12-21,-1.491744520323456e-05,22803.082031,16823,6754
2020-12-22,-4.883130504335391e-06,23783.029297,15029,6004
2020-12-23,1.6985674650485906e-05,23241.345703,14134,5736
2020-12-24,3.3028468515031556e-05,23735.949219,12238,4925
2020-12-25,3.374202627575734e-06,24664.791016,12399,4666
2020-12-26,9.46257058116666e-06,26437.037109,20364,7769
2020-12-27,6.9906701864333445e-06,26272.294922,24942,8960
2020-12-28,6.596476910008101e-07,27084.808594,19040,6633
2020-12-29,1.378690880376262e-05,27362.4375,18804,6941
2020-12-30,5.627289704020124e-06,28840.953125,21632,8146
2020-12-31,7.940156773273762e-06,29001.720703,19015,7401
